,Unnamed: 0,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntCoke,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
1446,1446,8204,1971,D3,Menikah,78041000.0,0,0,16-12-2012,93,482000,35000,553000,72000,160000,17000,1,4,4,9,2,0,0,0,0,0,0,3,11,0
1447,1447,5221,1957,S1,Menikah,52852000.0,0,1,01-12-2012,93,714000,8000,99000,11000,0,47000,4,10,7,5,8,1,0,0,0,0,0,3,11,0
1448,1448,1232,1982,S3,Bertunangan,70038000.0,0,0,25-10-2013,54,587000,54000,348000,71000,54000,130000,1,4,4,8,2,0,0,0,0,0,0,3,11,0
1449,1449,1927,1973,D3,Bertunangan,69401000.0,0,1,23-03-2014,41,399000,27000,159000,58000,8000,39000,4,4,4,5,2,0,0,0,0,0,0,3,11,0
1450,1450,5788,1972,S1,Bertunangan,46053000.0,1,0,17-02-2013,46,56000,10000,92000,19000,7000,25000,3,3,2,4,5,0,0,0,0,0,0,3,11,0
1451,1451,6652,1965,S1,Menikah,77343000.0,0,0,09-06-2014,28,227000,151000,573000,98000,54000,31000,1,3,4,9,1,0,0,0,0,0,0,3,11,0
1452,1452,6246,1953,S1,Lajang,73892000.0,0,0,13-11-2013,40,703000,102000,601000,0,58000,43000,1,3,11,8,1,0,0,0,0,0,0,3,11,1
1453,1453,5975,1967,S3,Lajang,40304000.0,1,0,30-09-2013,82,37000,0,17000,0,0,3000,1,2,0,3,7,0,0,0,0,0,0,3,11,0
1454,1454,6875,1965,S3,Bertunangan,32727000.0,0,0,28-08-2012,38,167000,13000,180000,86000,13000,70000,2,7,3,5,8,0,0,0,0,0,0,3,11,0
1455,1455,4399,1969,S1,Bertunangan,68695000.0,0,0,25-06-2014,3,458000,81000,356000,106000,50000,40000,1,4,4,7,2,0,0,0,0,0,0,3,11,0
1456,1456,4042,1971,S1,Cerai,43300000.0,0,1,13-10-2012,87,91000,3000,52000,2000,1000,31000,3,4,0,4,8,0,0,0,0,0,0,3,11,1
1457,1457,2157,1972,S1,Bertunangan,26290000.0,1,1,12-01-2013,49,15000,8000,16000,11000,5000,22000,4,2,0,4,6,0,0,0,0,0,0,3,11,0
1458,1458,10133,1970,S1,Lajang,93790000.0,0,0,12-02-2014,16,1302000,68000,731000,89000,114000,45000,0,6,7,12,2,0,1,1,1,0,0,3,11,1
1459,1459,2525,1974,S3,Menikah,38410000.0,0,0,14-09-2012,65,153000,64000,123000,116000,64000,14000,2,5,2,9,6,0,0,0,0,0,0,3,11,1
1460,1460,8233,1950,S2,Janda,64866000.0,0,1,26-01-2014,9,508000,5000,21000,7000,5000,10000,4,7,3,7,5,0,1,0,0,0,0,3,11,0
1461,1461,9483,1959,S1,Bertunangan,57957000.0,0,1,19-08-2013,24,290000,59000,177000,77000,5000,29000,7,4,6,8,3,0,0,0,0,0,1,3,11,0
1462,1462,2945,1955,S3,Bertunangan,46015000.0,1,1,13-04-2014,25,38000,0,2000,0,0,6000,1,1,0,3,7,1,0,0,0,1,0,3,11,0
1463,1463,10403,1978,S1,Bertunangan,16531000.0,1,0,18-06-2014,43,2000,13000,6000,7000,5000,11000,3,3,0,3,7,0,0,0,0,0,0,3,11,0
1464,1464,5074,1986,S2,Menikah,28072000.0,1,0,08-07-2013,10,30000,0,10000,2000,0,5000,1,1,0,3,7,0,0,0,0,0,0,3,11,0
1465,1465,10524,1963,S2,Cerai,49476000.0,0,1,20-06-2013,29,386000,23000,95000,54000,41000,196000,4,2,11,5,2,0,0,0,0,0,0,3,11,0
1466,1466,4690,1953,S1,Menikah,50725000.0,0,1,13-02-2013,45,443000,10000,75000,0,10000,48000,4,8,1,8,8,0,0,0,0,0,0,3,11,0
1467,1467,7521,1952,S1,Bertunangan,83844000.0,0,0,12-05-2013,57,901000,31000,345000,75000,31000,191000,1,4,4,11,1,0,0,1,0,0,0,3,11,0
1468,1468,7196,1950,S3,Menikah,41145000.0,1,1,08-02-2014,20,9000,0,3000,0,0,1000,1,0,0,3,3,0,0,0,0,0,0,3,11,0
1469,1469,4406,1970,S1,Bertunangan,67419000.0,0,1,16-01-2013,29,846000,84000,352000,91000,56000,42000,4,9,4,8,5,0,0,0,0,0,0,3,11,0
1470,1470,9672,1970,D3,Menikah,23162000.0,1,1,21-12-2013,82,8000,3000,9000,19000,4000,22000,3,1,1,3,6,0,0,0,0,0,0,3,11,0
1471,1471,4864,1977,S1,Menikah,34380000.0,1,0,02-05-2013,68,72000,7000,58000,13000,1000,24000,4,4,1,3,8,0,0,0,0,0,0,3,11,0
1472,1472,4706,1966,S1,Lajang,34704000.0,0,1,27-04-2013,65,29000,0,5000,0,1000,5000,1,1,0,3,5,0,0,0,0,0,0,3,11,0
1473,1473,4070,1969,S3,Menikah,94871000.0,0,2,01-09-2012,99,169000,24000,553000,188000,0,144000,1,8,5,4,7,0,1,1,0,0,0,3,11,1
1474,1474,25,1958,S1,Menikah,65148000.0,0,1,16-11-2012,9,460000,35000,422000,33000,12000,153000,2,6,6,7,4,0,0,0,0,0,0,3,11,0
1475,1475,3697,1954,S1,Bertunangan,39898000.0,0,1,12-02-2013,20,69000,8000,26000,12000,7000,12000,2,3,0,4,7,0,0,0,0,0,0,3,11,0
1476,1476,217,1956,S2,Lajang,64857000.0,0,0,23-11-2012,78,556000,14000,717000,210000,0,43000,1,7,5,10,4,0,0,0,0,0,0,3,11,0
1477,1477,4220,1970,S3,Menikah,59892000.0,0,1,02-11-2013,26,73000,0,13000,0,1000,0,1,2,1,3,3,0,0,0,0,0,0,3,11,0
1478,1478,5286,1987,S2,Lajang,41020000.0,0,0,28-10-2013,68,112000,1000,54000,7000,7000,36000,1,3,2,4,3,0,0,0,0,0,0,3,11,0
1479,1479,9559,1961,S3,Menikah,57072000.0,0,1,24-01-2014,79,944000,0,60000,0,0,30000,2,7,5,13,5,1,0,0,0,0,0,3,11,0
1480,1480,2849,1979,S1,Lajang,60474000.0,0,1,01-04-2013,25,265000,199000,303000,234000,9000,170000,7,10,2,12,7,0,0,0,0,0,0,3,11,0
1481,1481,7787,1960,S1,Bertunangan,62807000.0,0,1,31-08-2012,83,526000,28000,135000,10000,21000,99000,3,5,3,12,5,0,0,0,0,0,0,3,11,0
1482,1482,3102,1981,D3,Bertunangan,19414000.0,1,0,16-10-2013,32,2000,3000,12000,3000,5000,7000,1,1,0,3,8,0,0,0,0,0,0,3,11,0
1483,1483,5868,1980,S1,Menikah,19107000.0,1,0,22-08-2013,49,2000,4000,9000,10000,5000,16000,2,1,0,3,7,0,0,0,0,0,0,3,11,0
1484,1484,8370,1976,D3,Bertunangan,75484000.0,0,1,02-08-2012,50,378000,97000,259000,197000,194000,34000,2,7,3,6,4,0,0,0,0,0,0,3,11,0
1485,1485,9988,1976,S2,Lajang,70379000.0,0,1,03-03-2013,84,553000,25000,142000,65000,67000,8000,3,6,3,13,4,0,0,0,0,0,0,3,11,0
1486,1486,2939,1970,S2,Bertunangan,79419000.0,0,0,22-06-2014,96,751000,127000,687000,20000,15000,31000,1,4,6,4,2,0,0,0,0,0,0,3,11,0
1487,1487,5529,1946,S3,Bertunangan,64014000.0,2,1,10-06-2014,56,406000,0,30000,0,0,8000,7,8,2,5,7,0,0,0,1,0,0,3,11,0
1488,1488,9743,1955,S1,Menikah,76998000.0,0,1,11-01-2013,85,1449000,89000,161000,69000,35000,107000,2,11,8,8,6,0,0,1,0,0,0,3,11,0
1489,1489,5763,1972,S2,Bertunangan,49854000.0,1,0,10-11-2013,63,123000,17000,171000,39000,0,30000,5,6,2,5,6,0,0,0,0,0,0,3,11,0
1490,1490,3478,1971,S3,Menikah,60585000.0,1,1,24-06-2013,17,267000,42000,309000,55000,42000,21000,10,7,4,9,5,0,0,0,0,0,0,3,11,1
1491,1491,7494,1950,S3,Cerai,42873000.0,1,1,21-01-2013,11,209000,0,40000,3000,2000,15000,4,6,1,4,8,0,0,0,0,0,0,3,11,0
1492,1492,1763,1988,S1,Bertunangan,87679000.0,0,0,27-07-2013,62,1259000,172000,815000,97000,148000,33000,1,7,11,10,4,1,0,1,1,0,0,3,11,1
1493,1493,7250,1978,S1,Bertunangan,57867000.0,1,0,01-10-2013,48,344000,35000,178000,15000,23000,17000,7,7,2,9,6,0,0,0,0,0,0,3,11,0
1494,1494,2005,1990,S1,Menikah,35765000.0,1,0,11-12-2013,86,22000,3000,30000,0,5000,15000,2,2,0,4,6,0,0,0,0,0,0,3,11,0
1495,1495,10770,1959,S1,Menikah,65492000.0,0,0,26-01-2014,73,247000,161000,295000,210000,85000,47000,2,4,7,13,2,0,0,0,0,0,0,3,11,0
1496,1496,6885,1977,S1,Cerai,32952000.0,1,0,01-12-2013,36,38000,0,12000,3000,1000,1000,1,2,0,3,7,0,0,0,0,0,0,3,11,0
1497,1497,2072,1969,S3,Bertunangan,53374000.0,0,1,16-08-2012,34,896000,10000,101000,13000,10000,34000,6,4,2,9,9,1,0,0,0,0,0,3,11,1
1498,1498,9463,1959,S1,Bertunangan,71706000.0,0,1,13-11-2012,16,931000,56000,253000,91000,98000,14000,4,9,5,7,5,0,0,0,0,0,0,3,11,0
1499,1499,6318,1988,S1,Menikah,68487000.0,0,0,13-01-2013,48,758000,12000,385000,33000,89000,89000,1,9,7,13,4,0,0,0,0,0,0,3,11,0
1500,1500,4093,1975,S2,Bertunangan,53253000.0,1,1,11-02-2013,61,216000,9000,57000,20000,9000,125000,7,4,3,5,5,0,0,0,0,0,0,3,11,0
1501,1501,5751,1973,D3,Cerai,31163000.0,1,0,13-02-2014,54,2000,3000,10000,11000,2000,10000,1,1,0,3,6,0,0,0,0,0,0,3,11,0
1502,1502,3340,1977,S1,Menikah,42014000.0,1,0,17-08-2012,56,244000,15000,108000,4000,15000,50000,6,7,1,6,8,0,0,0,0,0,0,3,11,1
1503,1503,3594,1973,S2,Menikah,54108000.0,1,1,05-11-2012,74,539000,6000,91000,8000,6000,97000,13,8,2,9,8,0,0,0,0,0,0,3,11,0
1504,1504,3584,1955,S3,Lajang,49667000.0,0,0,20-08-2012,35,1181000,26000,120000,17000,13000,39000,2,5,10,5,8,1,0,0,0,0,0,3,11,1
1505,1505,3643,1974,S2,Menikah,63206000.0,0,0,20-03-2014,65,750000,8000,125000,11000,8000,26000,1,4,3,6,2,0,0,1,0,0,0,3,11,0
1506,1506,851,1972,S2,Menikah,57136000.0,1,1,09-07-2013,48,306000,5000,109000,21000,109000,92000,9,5,2,10,6,0,0,0,0,0,0,3,11,0
1507,1507,7706,1975,D3,Bertunangan,46772000.0,0,1,07-11-2012,88,350000,104000,189000,197000,151000,57000,6,11,8,5,8,1,0,0,0,0,0,3,11,0
1508,1508,3967,1971,S3,Menikah,78931000.0,0,0,25-10-2013,19,331000,197000,170000,58000,152000,35000,1,2,8,13,1,0,0,0,0,0,0,3,11,0
1509,1509,10128,1958,S1,Bertunangan,53977000.0,0,1,08-06-2013,21,620000,16000,165000,0,24000,82000,5,5,5,12,5,0,0,0,0,0,0,3,11,0
1510,1510,486,1988,S1,Menikah,84219000.0,0,0,02-02-2014,27,434000,137000,400000,45000,137000,45000,1,3,4,10,1,0,0,0,0,0,0,3,11,0
1511,1511,9,1975,S2,Lajang,46098000.0,1,1,18-08-2012,86,57000,0,27000,0,0,36000,4,3,2,2,8,0,0,0,0,0,0,3,11,0
1512,1512,9451,1965,S1,Menikah,73538000.0,0,1,25-11-2012,92,811000,76000,428000,99000,137000,107000,3,10,4,9,7,0,0,0,0,0,0,3,11,0
1513,1513,9264,1986,S1,Menikah,79529000.0,0,0,27-04-2014,1,423000,42000,706000,73000,197000,197000,1,4,8,9,2,0,0,0,0,0,0,3,11,0
1514,1514,3865,1977,D3,Bertunangan,20981000.0,0,0,30-04-2013,14,2000,12000,10000,6000,13000,30000,1,3,1,2,8,0,0,0,0,0,0,3,11,1
1515,1515,2853,1980,S1,Lajang,51766000.0,1,0,11-03-2014,74,60000,51000,87000,6000,20000,51000,2,4,2,4,5,0,0,0,0,0,0,3,11,0
1516,1516,1490,1962,S1,Menikah,55759000.0,0,1,28-11-2012,84,675000,0,85000,10000,7000,77000,5,10,3,8,8,0,0,0,0,0,0,3,11,0
1517,1517,6310,1978,S1,Menikah,33039000.0,1,0,09-09-2013,4,30000,8000,12000,8000,8000,12000,1,2,0,4,5,0,0,0,0,0,0,3,11,0
1518,1518,10380,1972,S2,Menikah,37787000.0,1,0,20-09-2013,50,40000,1000,40000,4000,3000,18000,1,3,0,3,8,0,0,0,0,0,0,3,11,0
1519,1519,3887,1970,S1,Lajang,27242000.0,1,0,11-11-2012,2,3000,17000,26000,20000,1000,39000,2,2,0,3,9,0,0,0,0,0,0,3,11,1
1520,1520,4278,1983,S3,Lajang,87188000.0,0,0,03-06-2013,73,910000,111000,724000,49000,74000,55000,1,10,2,6,3,0,0,0,0,0,0,3,11,1
1521,1521,8643,1971,S1,Bertunangan,69930000.0,0,0,26-05-2013,21,252000,98000,827000,219000,70000,196000,1,4,5,12,3,0,0,0,0,0,0,3,11,0
1522,1522,1998,1976,S1,Lajang,37697000.0,1,0,07-02-2014,82,34000,6000,21000,11000,4000,8000,1,2,1,3,6,0,0,0,0,0,0,3,11,0
1523,1523,10795,1973,S3,Menikah,37401000.0,1,0,06-05-2014,14,19000,3000,19000,3000,1000,3000,2,2,0,3,7,0,0,0,0,0,0,3,11,0
1524,1524,11110,1973,S1,Lajang,3502000.0,1,0,13-04-2013,56,2000,1000,1000,0,0,1000,0,0,0,0,14,0,0,0,0,0,0,3,11,0
1525,1525,2408,1976,S1,Menikah,58597000.0,1,1,20-11-2012,20,490000,0,184000,10000,28000,21000,12,7,4,9,7,0,0,0,0,0,0,3,11,0
1526,1526,202,1948,S3,Janda,82032000.0,0,0,05-04-2014,54,332000,194000,377000,149000,125000,57000,0,4,6,7,1,0,0,0,0,0,0,3,11,0
1527,1527,7998,1958,S1,Bertunangan,28087000.0,1,1,11-12-2012,77,53000,8000,17000,13000,0,21000,3,2,2,2,7,0,0,0,0,0,0,3,11,0
1528,1528,830,1987,S3,Lajang,74004000.0,0,0,24-02-2014,5,784000,48000,560000,42000,176000,48000,1,4,6,4,3,0,0,1,1,0,0,3,11,1
1529,1529,3536,1960,S1,Bertunangan,19740000.0,0,1,24-03-2013,65,7000,11000,3000,10000,4000,20000,2,1,1,3,5,0,0,0,0,0,0,3,11,0
1530,1530,6050,1975,D3,Menikah,57036000.0,0,1,11-12-2012,33,1171000,43000,219000,19000,14000,47000,4,6,3,13,9,1,0,0,0,0,0,3,11,0
1531,1531,125,1958,D3,Bertunangan,53083000.0,1,1,15-05-2013,65,215000,7000,33000,3000,0,13000,6,5,1,5,7,0,1,0,0,0,0,3,11,0
1532,1532,3463,1975,S3,Menikah,69283000.0,0,1,14-06-2014,41,674000,62000,134000,0,26000,8000,4,7,3,13,5,0,0,0,0,0,0,3,11,0
1533,1533,2804,1975,S2,Lajang,46098000.0,1,1,18-08-2012,86,57000,0,27000,0,0,36000,4,3,2,2,8,0,0,0,0,0,0,3,11,1
1534,1534,3745,1988,D3,Menikah,23331000.0,1,0,04-09-2012,92,5000,36000,7000,0,10000,45000,2,3,0,3,8,0,0,0,0,0,0,3,11,0
1535,1535,9771,1988,D3,Lajang,23331000.0,1,0,05-10-2012,97,104000,20000,101000,24000,15000,5000,6,5,1,5,9,0,0,0,0,0,0,3,11,0
1536,1536,451,1989,S1,Lajang,9255000.0,1,0,20-12-2013,91,9000,0,7000,2000,0,4000,1,1,1,2,8,0,0,0,0,0,0,3,11,0
1537,1537,10530,1959,S3,Janda,67786000.0,0,0,07-12-2013,0,431000,82000,441000,80000,20000,102000,1,3,6,6,1,0,0,0,0,0,0,3,11,1
1538,1538,1079,1971,S3,Menikah,71969000.0,0,1,16-10-2012,59,1000000,0,76000,0,0,10000,3,3,4,9,8,0,1,0,0,0,0,3,11,0
1539,1539,8920,1967,S2,Lajang,59235000.0,1,0,12-01-2013,4,448000,40000,469000,80000,0,91000,3,11,2,12,7,0,0,0,0,0,0,3,11,0
1540,1540,6678,1989,S1,Bertunangan,31928000.0,1,0,28-03-2014,5,33000,4000,24000,4000,2000,5000,2,3,0,4,7,0,0,0,0,0,0,3,11,0
1541,1541,3852,1961,S2,Bertunangan,74881000.0,1,1,08-03-2013,48,505000,72000,270000,36000,27000,54000,4,9,2,12,5,0,0,0,0,0,0,3,11,0
1542,1542,528,1978,S1,Menikah,65819000.0,0,0,29-11-2012,99,267000,38000,701000,149000,165000,63000,1,5,4,10,3,0,0,0,0,0,0,3,11,0
1543,1543,73,1953,S3,Lajang,51411000.0,1,2,26-05-2013,81,14000,0,3000,0,0,1000,1,0,0,3,5,0,0,0,0,0,0,3,11,0
1544,1544,5589,1964,S1,Cerai,51983000.0,0,1,31-08-2012,95,631000,0,115000,10000,7000,30000,3,9,2,10,7,0,0,0,0,0,0,3,11,0
1545,1545,10212,1986,S2,Bertunangan,42386000.0,1,0,13-01-2013,43,65000,4000,16000,0,4000,11000,1,3,0,3,8,0,0,0,0,0,0,3,11,0
1546,1546,6365,1987,D3,Menikah,30390000.0,0,0,02-09-2013,5,10000,12000,12000,25000,1000,20000,1,2,0,3,6,0,0,0,0,0,0,3,11,0
1547,1547,5636,1963,S1,Lajang,30983000.0,0,0,09-11-2012,50,51000,4000,50000,12000,1000,49000,1,4,0,3,8,0,0,0,0,0,0,3,11,1
1548,1548,591,1957,S1,Janda,66033000.0,0,1,20-01-2013,76,293000,35000,179000,46000,59000,65000,2,8,3,7,7,0,0,0,0,0,0,3,11,0
1549,1549,2217,1975,D3,Menikah,37284000.0,1,1,29-03-2013,46,11000,1000,2000,2000,1000,6000,1,0,0,3,6,0,0,0,0,0,0,3,11,0
1550,1550,2544,1951,S2,Cerai,57530000.0,0,1,12-10-2013,68,50000,1000,27000,6000,7000,1000,1,1,1,4,1,0,0,0,0,0,0,3,11,0
1551,1551,7725,1965,D3,Menikah,76800000.0,0,0,08-03-2014,33,173000,26000,255000,35000,71000,81000,1,4,4,7,1,0,0,0,0,0,0,3,11,0
1552,1552,8091,1956,S1,Menikah,63943000.0,0,1,02-09-2012,50,423000,184000,368000,13000,97000,21000,1,6,4,6,5,0,0,0,0,0,0,3,11,0
1553,1553,7321,1962,S1,Bertunangan,76081000.0,0,0,23-05-2014,85,292000,30000,415000,63000,33000,200000,1,4,5,4,2,0,0,0,1,0,0,3,11,0
1554,1554,5462,1974,S1,Menikah,67445000.0,0,1,12-08-2012,63,757000,80000,217000,29000,80000,11000,5,9,6,12,6,0,0,0,0,0,0,3,11,0
1555,1555,7791,1967,S2,Menikah,37054000.0,1,1,15-09-2013,89,12000,1000,6000,0,1000,5000,2,1,0,3,7,0,0,0,0,0,0,3,11,0
1556,1556,955,1962,S2,Bertunangan,47175000.0,1,1,28-10-2012,81,167000,2000,44000,6000,2000,19000,7,4,2,4,8,1,0,0,0,0,0,3,11,1
1557,1557,4037,1976,S1,Cerai,31859000.0,1,0,14-06-2013,77,3000,1000,3000,8000,0,5000,1,1,0,2,7,0,0,0,0,0,0,3,11,0
1558,1558,6642,1961,S1,Cerai,27215000.0,2,1,23-01-2013,50,30000,5000,22000,8000,9000,28000,4,2,1,4,6,0,0,0,0,0,0,3,11,0
1559,1559,2793,1976,S3,Cerai,70179000.0,0,1,21-07-2013,10,532000,88000,168000,69000,44000,133000,3,7,3,13,5,0,0,0,0,0,0,3,11,0
1560,1560,5424,1983,S1,Menikah,39922000.0,1,0,14-02-2013,30,29000,12000,59000,19000,1000,36000,2,3,0,4,8,0,0,0,0,0,0,3,11,0
1561,1561,879,1976,S2,Menikah,49681000.0,0,2,04-11-2013,66,411000,0,26000,0,0,21000,6,7,1,7,7,0,0,0,0,0,0,3,11,0
1562,1562,9530,1988,S1,Menikah,24645000.0,1,0,01-11-2012,16,5000,3000,4000,4000,1000,0,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1563,1563,4828,1954,S1,Cerai,79865000.0,0,1,18-06-2014,12,71000,99000,278000,185000,121000,38000,1,5,10,5,1,0,0,0,0,0,0,3,11,0
1564,1564,10699,1985,S1,Menikah,44322000.0,1,0,16-06-2014,30,46000,0,40000,3000,0,3000,2,3,0,3,8,0,0,0,0,0,0,3,11,0
1565,1565,1497,1952,S1,Lajang,47958000.0,0,1,19-01-2013,8,268000,11000,88000,15000,3000,22000,2,6,3,5,5,0,0,0,0,0,0,3,11,0
1566,1566,7476,1964,S2,Lajang,63972000.0,0,1,02-12-2012,93,928000,63000,254000,0,12000,12000,4,5,4,10,4,0,1,0,0,0,0,3,11,0
1567,1567,4390,1954,S1,Bertunangan,75315000.0,0,1,15-04-2014,14,459000,15000,171000,142000,23000,31000,2,5,4,12,2,0,0,0,0,0,0,3,11,0
1568,1568,10478,1950,S3,Menikah,55517000.0,1,1,27-09-2012,53,483000,0,108000,0,6000,36000,5,11,1,6,9,0,0,0,0,0,0,3,11,1
1569,1569,1081,1957,S3,Menikah,75283000.0,1,2,27-03-2013,26,733000,9000,180000,12000,19000,66000,11,6,3,5,4,0,0,0,0,0,0,3,11,0
1570,1570,4261,1946,S3,Lajang,82800000.0,0,0,24-11-2012,23,1006000,22000,115000,59000,68000,45000,1,7,6,12,3,0,0,1,1,0,0,3,11,1
1571,1571,9916,1954,S1,Menikah,38998000.0,1,1,03-11-2012,92,34000,1000,14000,0,0,5000,3,2,0,3,8,0,0,0,0,0,1,3,11,0
1572,1572,5350,1991,S2,Lajang,90638000.0,0,0,13-02-2014,29,1156000,120000,915000,94000,144000,96000,1,3,4,10,1,0,0,1,0,0,0,3,11,1
1573,1573,8135,1986,S2,Menikah,27161000.0,1,0,28-10-2013,41,7000,4000,23000,7000,0,11000,1,1,0,3,7,0,0,0,0,0,0,3,11,0
1574,1574,8685,1977,S1,Menikah,42014000.0,1,0,17-08-2012,56,244000,15000,108000,4000,15000,50000,6,7,1,6,8,0,0,0,0,0,0,3,11,1
1575,1575,4967,1960,S3,Bertunangan,38201000.0,0,1,29-03-2013,19,233000,0,23000,0,0,12000,4,5,1,5,8,0,0,0,0,0,0,3,11,0
1576,1576,2130,1982,S1,Bertunangan,45203000.0,2,0,23-03-2014,4,35000,3000,67000,10000,8000,24000,1,3,1,3,6,0,0,0,0,0,0,3,11,1
1577,1577,9298,1947,S3,Bertunangan,81574000.0,0,0,28-04-2014,89,1252000,0,465000,46000,35000,0,1,4,5,8,1,0,1,1,0,0,0,3,11,0
1578,1578,8175,1992,S1,Menikah,34935000.0,0,0,21-06-2013,71,34000,4000,66000,3000,10000,20000,1,2,1,4,7,0,0,0,0,0,0,3,11,0
1579,1579,6257,1976,S2,Lajang,60482000.0,0,1,23-01-2013,81,255000,43000,134000,37000,14000,24000,1,7,2,7,7,0,0,0,0,0,0,3,11,0
1580,1580,3790,1956,S1,Bertunangan,34633000.0,2,1,23-01-2014,31,8000,1000,5000,0,0,1000,1,1,0,2,6,0,0,0,0,0,0,3,11,0
1581,1581,9952,1947,S2,Bertunangan,78093000.0,0,0,11-12-2013,53,368000,32000,639000,13000,43000,10000,1,4,7,5,1,0,0,0,0,0,0,3,11,0
1582,1582,3503,1950,S1,Cerai,82460000.0,0,0,02-12-2013,78,255000,47000,573000,52000,32000,15000,1,5,3,6,1,0,0,0,0,0,0,3,11,0
1583,1583,5223,1966,S2,Bertunangan,45903000.0,0,1,23-04-2014,80,33000,8000,10000,2000,10000,3000,2,2,1,3,4,0,0,0,0,0,0,3,11,0
1584,1584,4608,1987,S1,Cerai,81361000.0,0,0,25-02-2014,18,163000,23000,424000,27000,65000,76000,1,3,10,13,1,0,0,0,0,0,0,3,11,1
1585,1585,1626,1973,S3,Cerai,35860000.0,1,1,19-05-2014,37,15000,0,8000,4000,2000,20000,2,1,1,2,5,1,0,0,0,0,0,3,11,1
1586,1586,4764,1952,S2,Bertunangan,40442000.0,1,1,19-08-2012,52,45000,12000,52000,25000,22000,13000,4,3,1,4,7,0,0,0,0,0,0,3,11,1
1587,1587,2471,1965,S1,Menikah,61482000.0,0,0,27-06-2014,39,48000,58000,68000,16000,66000,43000,1,3,2,6,2,0,0,0,0,0,0,3,11,0
1588,1588,5892,1980,S1,Menikah,34968000.0,1,0,10-04-2013,11,158000,6000,45000,8000,2000,2000,7,3,2,5,7,0,0,0,0,0,0,3,11,0
1589,1589,2612,1987,S1,Menikah,75794000.0,0,0,24-12-2013,33,754000,160000,625000,63000,32000,48000,1,7,5,12,3,0,0,0,1,0,0,3,11,0
1590,1590,4971,1962,S3,Bertunangan,31497000.0,0,1,06-12-2012,22,108000,1000,28000,13000,1000,4000,2,3,1,4,8,0,0,0,0,0,0,3,11,0
1591,1591,5185,1955,S1,Menikah,74268000.0,0,0,14-02-2013,83,199000,66000,315000,97000,174000,41000,1,4,3,5,2,0,0,0,0,0,0,3,11,0
1592,1592,10069,1988,SMA,Bertunangan,13724000.0,1,0,31-08-2012,43,2000,7000,5000,2000,15000,27000,1,2,0,2,9,1,0,0,0,0,0,3,11,0
1593,1593,2262,1965,S2,Bertunangan,45143000.0,0,1,26-08-2013,74,202000,5000,74000,11000,5000,14000,3,6,1,5,7,0,0,0,0,0,0,3,11,0
1594,1594,1131,1967,S3,Lajang,52569000.0,0,1,05-04-2014,54,85000,0,3000,0,0,7000,1,2,0,4,3,0,0,0,0,0,0,3,11,0
1595,1595,1041,1973,S3,Lajang,48432000.0,0,1,18-10-2012,3,322000,3000,50000,4000,3000,42000,5,7,1,6,8,0,0,0,0,0,0,3,11,1
1596,1596,24,1960,S2,Bertunangan,17144000.0,1,1,15-02-2014,96,18000,2000,19000,0,2000,6000,5,3,0,4,7,0,0,0,0,0,0,3,11,0
1597,1597,3409,1984,S1,Lajang,36108000.0,1,0,15-10-2013,68,141000,8000,129000,3000,11000,47000,3,7,1,4,9,1,0,0,0,0,0,3,11,0
1598,1598,7022,1971,S1,Menikah,76445000.0,1,0,28-09-2012,2,739000,107000,309000,140000,80000,35000,1,2,5,13,6,0,0,0,0,0,0,3,11,0
1599,1599,7943,1975,S3,Menikah,36663000.0,1,0,25-04-2014,40,18000,0,6000,3000,3000,5000,1,1,1,3,2,0,0,0,0,0,0,3,11,0
1600,1600,5272,1965,S2,Menikah,53843000.0,0,1,27-06-2013,64,378000,0,88000,19000,4000,73000,4,8,5,3,7,0,0,0,0,0,0,3,11,0
1601,1601,5453,1956,S2,Menikah,90226000.0,0,0,26-09-2012,26,1083000,108000,649000,253000,151000,108000,1,4,7,12,2,0,0,0,1,0,0,3,11,0
1602,1602,2565,1955,S2,Cerai,70638000.0,0,0,01-06-2013,69,1016000,12000,215000,16000,12000,63000,1,4,5,10,3,0,1,0,0,0,0,3,11,0
1603,1603,800,1960,S1,Bertunangan,44512000.0,1,1,30-08-2013,57,23000,1000,6000,0,0,2000,2,1,0,3,4,0,0,0,0,0,0,3,11,0
1604,1604,11092,1961,S1,Menikah,27116000.0,1,1,02-03-2014,78,12000,1000,21000,2000,2000,3000,2,2,0,3,7,0,0,0,0,0,0,3,11,0
1605,1605,5062,1963,S3,Menikah,54072000.0,1,1,27-07-2013,71,35000,0,4000,0,0,0,1,2,0,2,8,0,0,0,0,0,0,3,11,0
1606,1606,8969,1977,S1,Menikah,71855000.0,0,1,16-01-2013,59,548000,31000,422000,0,112000,28000,4,5,5,11,3,0,0,0,0,0,0,3,11,0
1607,1607,4656,1990,D3,Lajang,51250000.0,1,0,30-03-2013,28,342000,32000,230000,34000,32000,40000,5,10,5,4,9,1,0,0,0,0,0,3,11,0
